_id;id_transaksi;tanggal;pelanggan.nama;pelanggan.email;pelanggan.tipe;produk.nama_produk;produk.kategori;produk.harga_satuan;produk.jumlah;pembayaran.metode;pembayaran.total_harga;pembayaran.diskon;pembayaran.total_bayar;lokasi.kota;lokasi.provinsi
6a118f6afad932644266449e;TRX-M87C6WAN;05/02/2025;Budi Santoso;user3010@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;4;Kartu Kredit;1000000;0;1000000;Makassar;Sulawesi Selatan
6a118f6afad932644266449f;TRX-LCAQ6I59;02/03/2025;Budi Santoso;user3011@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;3;COD;1350000;0;1350000;Makassar;Sulawesi Selatan
6a118f6afad93264426644a0;TRX-JST3WUXH;01/02/2026;Mega Pertiwi;user3012@example.com;Member;Laptop ASUS ROG;Elektronik;20000000;1;E-Wallet (OVO/Dana);20000000;0;20000000;Sukabumi;Jawa Barat
6a118f6afad93264426644a1;TRX-PCDIXHP5;23/01/2025;Siti Aminah;user3013@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;2;E-Wallet (OVO/Dana);130000;0;130000;Bandung;Jawa Barat
6a118f6afad93264426644a2;TRX-FXO2WWVC;19/01/2025;Mega Pertiwi;user3014@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;E-Wallet (OVO/Dana);195000;0;195000;Bandung;Jawa Barat
6a118f6afad93264426644a3;TRX-G4ZMY4DA;01/01/2026;Eko Prasetyo;user3015@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;1;COD;450000;0;450000;Semarang;Jawa Tengah
6a118f6afad93264426644a4;TRX-G8Y9LLSF;24/02/2026;Eko Prasetyo;user3016@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;1;Transfer Bank;35000;0;35000;Makassar;Sulawesi Selatan
6a118f6afad93264426644a5;TRX-DGXE3DAO;07/04/2025;Mega Pertiwi;user3017@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;4;Kartu Kredit;1800000;0;1800000;Medan;Sumatera Utara
6a118f6afad93264426644a6;TRX-CY5VAAFZ;17/08/2025;Siti Aminah;user3018@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;2;Kartu Kredit;26000000;0;26000000;Semarang;Jawa Tengah
6a118f6afad93264426644a7;TRX-QAC9KIC7;30/04/2026;Mega Pertiwi;user3019@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;2;E-Wallet (OVO/Dana);500000;0;500000;Jakarta;DKI Jakarta
6a118f6afad93264426644a8;TRX-XMV86YH5;26/03/2025;Fahmi Idris;user3020@example.com;Member;Paket Ayam Bakar Madu;Kuliner;35000;1;E-Wallet (OVO/Dana);35000;0;35000;Surabaya;Jawa Timur
6a118f6afad93264426644a9;TRX-4F35S7KH;02/02/2026;Jono Adriansyah;user3021@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;2;Transfer Bank;500000;0;500000;Sukabumi;Jawa Barat
6a118f6afad93264426644aa;TRX-17HZIAXP;31/07/2025;Eko Prasetyo;user3022@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;COD;260000;0;260000;Sukabumi;Jawa Barat
6a118f6afad93264426644ab;TRX-NWBXPI7P;24/11/2025;Fahmi Idris;user3023@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;2;E-Wallet (OVO/Dana);900000;0;900000;Semarang;Jawa Tengah
6a118f6afad93264426644ac;TRX-VIQHH0E3;22/05/2026;Rian Hidayat;user3024@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;2;COD;70000;0;70000;Bandung;Jawa Barat
6a118f6afad93264426644ad;TRX-D2JKRLPQ;08/11/2025;Novianti;user3025@example.com;Member;Paket Ayam Bakar Madu;Kuliner;35000;3;COD;105000;0;105000;Surabaya;Jawa Timur
6a118f6afad93264426644ae;TRX-Q8Z8WIZW;08/05/2026;Andi Wijaya;user3026@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;E-Wallet (OVO/Dana);260000;0;260000;Jakarta;DKI Jakarta
6a118f6afad93264426644af;TRX-X0INI49Y;02/12/2025;Dewi Lestari;user3027@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;3;COD;105000;0;105000;Surabaya;Jawa Timur
6a118f6afad93264426644b0;TRX-1WCXCO9O;24/05/2026;Rian Hidayat;user3028@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;4;E-Wallet (OVO/Dana);4800000;0;4800000;Semarang;Jawa Tengah
6a118f6afad93264426644b1;TRX-BC47WID7;22/01/2026;Novianti;user3029@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;COD;260000;0;260000;Jakarta;DKI Jakarta
6a118f6afad93264426644b2;TRX-PFUSM0ZQ;25/02/2026;Fahmi Idris;user3030@example.com;Member;Kursi Gaming Premium;Furniture;2500000;4;Transfer Bank;10000000;0;10000000;Makassar;Sulawesi Selatan
6a118f6afad93264426644b3;TRX-4V62KK30;11/05/2026;Mega Pertiwi;user3031@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;Transfer Bank;260000;0;260000;Semarang;Jawa Tengah
6a118f6afad93264426644b4;TRX-9UNZUPLI;12/01/2025;Dewi Lestari;user3032@example.com;Member;Kursi Gaming Premium;Furniture;2500000;4;COD;10000000;0;10000000;Medan;Sumatera Utara
6a118f6afad93264426644b5;TRX-26D14DZJ;14/03/2025;Jono Adriansyah;user3033@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;2;COD;70000;0;70000;Surabaya;Jawa Timur
6a118f6afad93264426644b6;TRX-ICX2REG3;09/04/2026;Mega Pertiwi;user3034@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;1;E-Wallet (OVO/Dana);13000000;0;13000000;Jakarta;DKI Jakarta
6a118f6afad93264426644b7;TRX-AR7G2G2C;20/03/2026;Rian Hidayat;user3035@example.com;Member;Kursi Gaming Premium;Furniture;2500000;3;Kartu Kredit;7500000;0;7500000;Bandung;Jawa Barat
6a118f6afad93264426644b8;TRX-RQXJAQVH;26/08/2025;Budi Santoso;user3036@example.com;Member;Kursi Gaming Premium;Furniture;2500000;1;E-Wallet (OVO/Dana);2500000;0;2500000;Sukabumi;Jawa Barat
6a118f6afad93264426644b9;TRX-RE3X87Z0;10/08/2025;Andi Wijaya;user3037@example.com;Non-Member;Kursi Gaming Premium;Furniture;2500000;2;E-Wallet (OVO/Dana);5000000;0;5000000;Surabaya;Jawa Timur
6a118f6afad93264426644ba;TRX-N54134QX;09/03/2026;Budi Santoso;user3038@example.com;Non-Member;Meja Kerja Minimalis;Furniture;1200000;1;E-Wallet (OVO/Dana);1200000;0;1200000;Medan;Sumatera Utara
6a118f6afad93264426644bb;TRX-MPX68DR7;05/10/2025;Andi Wijaya;user3039@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;1;Transfer Bank;65000;0;65000;Makassar;Sulawesi Selatan
6a118f6afad93264426644bc;TRX-04S6MXLY;14/09/2025;Budi Santoso;user3040@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;E-Wallet (OVO/Dana);260000;0;260000;Sukabumi;Jawa Barat
6a118f6afad93264426644bd;TRX-X12RY41O;10/07/2025;Dewi Lestari;user3041@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;4;COD;1800000;0;1800000;Sukabumi;Jawa Barat
6a118f6afad93264426644be;TRX-D1ULOYPY;25/03/2025;Novianti;user3042@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;Transfer Bank;195000;0;195000;Semarang;Jawa Tengah
6a118f6afad93264426644bf;TRX-R34BAI0C;04/04/2025;Jono Adriansyah;user3043@example.com;Non-Member;Meja Kerja Minimalis;Furniture;1200000;2;E-Wallet (OVO/Dana);2400000;0;2400000;Surabaya;Jawa Timur
6a118f6afad93264426644c0;TRX-G04EU6HZ;10/07/2025;Mega Pertiwi;user3044@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;3;E-Wallet (OVO/Dana);39000000;0;39000000;Sukabumi;Jawa Barat
6a118f6afad93264426644c1;TRX-KZRNXLGL;20/02/2025;Budi Santoso;user3045@example.com;Non-Member;Meja Kerja Minimalis;Furniture;1200000;4;E-Wallet (OVO/Dana);4800000;0;4800000;Makassar;Sulawesi Selatan
6a118f6afad93264426644c2;TRX-96HOM1SX;03/10/2025;Fahmi Idris;user3046@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;2;COD;70000;0;70000;Medan;Sumatera Utara
6a118f6afad93264426644c3;TRX-TRETATPR;03/01/2026;Dewi Lestari;user3047@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;2;Kartu Kredit;40000000;0;40000000;Makassar;Sulawesi Selatan
6a118f6afad93264426644c4;TRX-ZF7BMAPX;05/11/2025;Eko Prasetyo;user3048@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;2;COD;26000000;0;26000000;Surabaya;Jawa Timur
6a118f6afad93264426644c5;TRX-V0WQJVEC;09/02/2025;Rian Hidayat;user3049@example.com;Member;Kursi Gaming Premium;Furniture;2500000;2;Transfer Bank;5000000;0;5000000;Jakarta;DKI Jakarta
6a118f6afad93264426644c6;TRX-XHVVEHI0;05/06/2025;Eko Prasetyo;user3050@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;4;COD;52000000;0;52000000;Semarang;Jawa Tengah
6a118f6afad93264426644c7;TRX-CR30CZWU;11/09/2025;Mega Pertiwi;user3051@example.com;Non-Member;Kursi Gaming Premium;Furniture;2500000;4;E-Wallet (OVO/Dana);10000000;0;10000000;Jakarta;DKI Jakarta
6a118f6afad93264426644c8;TRX-QFKBJQ68;16/03/2025;Rian Hidayat;user3052@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;2;COD;70000;0;70000;Medan;Sumatera Utara
6a118f6afad93264426644c9;TRX-2X3NRQ0N;10/12/2025;Fahmi Idris;user3053@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;2;COD;900000;0;900000;Semarang;Jawa Tengah
6a118f6afad93264426644ca;TRX-2G8X52XC;31/08/2025;Andi Wijaya;user3054@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;COD;195000;0;195000;Semarang;Jawa Tengah
6a118f6afad93264426644cb;TRX-ALP5U23N;20/07/2025;Fahmi Idris;user3055@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;2;Kartu Kredit;70000;0;70000;Semarang;Jawa Tengah
6a118f6afad93264426644cc;TRX-HBJ5F3XY;05/04/2026;Dewi Lestari;user3056@example.com;Member;Kursi Gaming Premium;Furniture;2500000;1;E-Wallet (OVO/Dana);2500000;0;2500000;Sukabumi;Jawa Barat
6a118f6afad93264426644cd;TRX-EVIYGC84;11/04/2025;Novianti;user3057@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;4;Kartu Kredit;80000000;0;80000000;Sukabumi;Jawa Barat
6a118f6afad93264426644ce;TRX-JIQALEX6;08/02/2026;Eko Prasetyo;user3058@example.com;Member;Kursi Gaming Premium;Furniture;2500000;1;E-Wallet (OVO/Dana);2500000;0;2500000;Bandung;Jawa Barat
6a118f6afad93264426644cf;TRX-EHA8JM0C;27/04/2025;Jono Adriansyah;user3059@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;4;COD;52000000;0;52000000;Semarang;Jawa Tengah
6a118f6afad93264426644d0;TRX-9I0L7CP1;03/03/2025;Dewi Lestari;user3060@example.com;Member;Laptop ASUS ROG;Elektronik;20000000;2;Transfer Bank;40000000;0;40000000;Jakarta;DKI Jakarta
6a118f6afad93264426644d1;TRX-IMV2NI8N;31/03/2026;Jono Adriansyah;user3061@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;4;COD;52000000;0;52000000;Bandung;Jawa Barat
6a118f6afad93264426644d2;TRX-1ECNDHHZ;23/01/2025;Siti Aminah;user3062@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;4;Transfer Bank;1800000;0;1800000;Jakarta;DKI Jakarta
6a118f6afad93264426644d3;TRX-DT8GVUE8;26/10/2025;Andi Wijaya;user3063@example.com;Non-Member;Kursi Gaming Premium;Furniture;2500000;3;COD;7500000;0;7500000;Surabaya;Jawa Timur
6a118f6afad93264426644d4;TRX-96T570B1;26/07/2025;Novianti;user3064@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;E-Wallet (OVO/Dana);195000;0;195000;Jakarta;DKI Jakarta
6a118f6afad93264426644d5;TRX-C265L3P9;06/10/2025;Jono Adriansyah;user3065@example.com;Member;Kursi Gaming Premium;Furniture;2500000;3;Kartu Kredit;7500000;0;7500000;Sukabumi;Jawa Barat
6a118f6afad93264426644d6;TRX-I71LPG8D;08/10/2025;Andi Wijaya;user3066@example.com;Member;Kursi Gaming Premium;Furniture;2500000;3;Transfer Bank;7500000;0;7500000;Medan;Sumatera Utara
6a118f6afad93264426644d7;TRX-6G207NJM;26/05/2026;Andi Wijaya;user3067@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;3;Transfer Bank;39000000;0;39000000;Medan;Sumatera Utara
6a118f6afad93264426644d8;TRX-2CMJ5WZ3;09/01/2025;Mega Pertiwi;user3068@example.com;Member;Laptop ASUS ROG;Elektronik;20000000;3;Kartu Kredit;60000000;0;60000000;Makassar;Sulawesi Selatan
6a118f6afad93264426644d9;TRX-2XMS9CXW;04/06/2025;Dewi Lestari;user3069@example.com;Member;Laptop ASUS ROG;Elektronik;20000000;1;Kartu Kredit;20000000;0;20000000;Semarang;Jawa Tengah
6a118f6afad93264426644da;TRX-D73CRHL3;30/09/2025;Andi Wijaya;user3070@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;3;COD;60000000;0;60000000;Surabaya;Jawa Timur
6a118f6afad93264426644db;TRX-1ACU9Y7N;24/03/2026;Novianti;user3071@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;3;Kartu Kredit;105000;0;105000;Medan;Sumatera Utara
6a118f6afad93264426644dc;TRX-C2LS4FBU;21/04/2026;Mega Pertiwi;user3072@example.com;Non-Member;Sepatu Sneaker Lokal;Fashion;450000;4;E-Wallet (OVO/Dana);1800000;0;1800000;Bandung;Jawa Barat
6a118f6afad93264426644dd;TRX-IYM7XPBV;10/02/2026;Jono Adriansyah;user3073@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;2;Kartu Kredit;26000000;0;26000000;Semarang;Jawa Tengah
6a118f6afad93264426644de;TRX-Y2TCA23J;13/03/2026;Budi Santoso;user3074@example.com;Member;Kursi Gaming Premium;Furniture;2500000;2;Kartu Kredit;5000000;0;5000000;Surabaya;Jawa Timur
6a118f6afad93264426644df;TRX-2YWVAVBR;21/10/2025;Fahmi Idris;user3075@example.com;Member;Paket Ayam Bakar Madu;Kuliner;35000;1;E-Wallet (OVO/Dana);35000;0;35000;Sukabumi;Jawa Barat
6a118f6afad93264426644e0;TRX-WJNNADA5;12/04/2026;Novianti;user3076@example.com;Member;Paket Ayam Bakar Madu;Kuliner;35000;3;Kartu Kredit;105000;0;105000;Sukabumi;Jawa Barat
6a118f6afad93264426644e1;TRX-8C3ZZ0NG;14/10/2025;Budi Santoso;user3077@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;1;COD;450000;0;450000;Bandung;Jawa Barat
6a118f6afad93264426644e2;TRX-56ZYQTQ4;09/06/2025;Rian Hidayat;user3078@example.com;Member;Kursi Gaming Premium;Furniture;2500000;4;COD;10000000;0;10000000;Semarang;Jawa Tengah
6a118f6afad93264426644e3;TRX-3A2747CD;13/11/2025;Fahmi Idris;user3079@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;4;Transfer Bank;1800000;0;1800000;Sukabumi;Jawa Barat
6a118f6afad93264426644e4;TRX-1B7M6ZBG;01/12/2025;Budi Santoso;user3080@example.com;Member;Laptop ASUS ROG;Elektronik;20000000;1;E-Wallet (OVO/Dana);20000000;0;20000000;Jakarta;DKI Jakarta
6a118f6afad93264426644e5;TRX-5ZVN5LWW;19/06/2025;Jono Adriansyah;user3081@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;1;E-Wallet (OVO/Dana);1200000;0;1200000;Bandung;Jawa Barat
6a118f6afad93264426644e6;TRX-NI80BW02;20/05/2026;Dewi Lestari;user3082@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;4;Kartu Kredit;1000000;0;1000000;Semarang;Jawa Tengah
6a118f6afad93264426644e7;TRX-E7Q73CO2;18/04/2026;Fahmi Idris;user3083@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;4;Transfer Bank;1000000;0;1000000;Makassar;Sulawesi Selatan
6a118f6afad93264426644e8;TRX-7XA9JF9O;05/09/2025;Novianti;user3084@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;2;COD;26000000;0;26000000;Makassar;Sulawesi Selatan
6a118f6afad93264426644e9;TRX-DVXI6KSF;19/04/2026;Dewi Lestari;user3085@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;2;E-Wallet (OVO/Dana);2400000;0;2400000;Medan;Sumatera Utara
6a118f6afad93264426644ea;TRX-W0S8P61A;07/07/2025;Fahmi Idris;user3086@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;3;COD;105000;0;105000;Sukabumi;Jawa Barat
6a118f6afad93264426644eb;TRX-ODL8ZGZM;23/08/2025;Dewi Lestari;user3087@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;2;COD;40000000;0;40000000;Medan;Sumatera Utara
6a118f6afad93264426644ec;TRX-Q49ST530;09/01/2025;Mega Pertiwi;user3088@example.com;Member;Kursi Gaming Premium;Furniture;2500000;4;E-Wallet (OVO/Dana);10000000;0;10000000;Surabaya;Jawa Timur
6a118f6afad93264426644ed;TRX-9O8XPGHL;07/05/2025;Novianti;user3089@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;3;E-Wallet (OVO/Dana);3600000;0;3600000;Jakarta;DKI Jakarta
6a118f6afad93264426644ee;TRX-M55UNG9U;08/10/2025;Andi Wijaya;user3090@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;2;COD;2400000;0;2400000;Sukabumi;Jawa Barat
6a118f6afad93264426644ef;TRX-D4RYGVHU;24/06/2025;Andi Wijaya;user3091@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;3;Transfer Bank;105000;0;105000;Semarang;Jawa Tengah
6a118f6afad93264426644f0;TRX-2RLPJ7SL;09/05/2026;Fahmi Idris;user3092@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;COD;195000;0;195000;Makassar;Sulawesi Selatan
6a118f6afad93264426644f1;TRX-CF3HRBX6;18/12/2025;Rian Hidayat;user3093@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;1;Transfer Bank;20000000;0;20000000;Semarang;Jawa Tengah
6a118f6afad93264426644f2;TRX-WFP4WWQJ;27/02/2026;Jono Adriansyah;user3094@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;1;Transfer Bank;20000000;0;20000000;Semarang;Jawa Tengah
6a118f6afad93264426644f3;TRX-YDZPV56I;15/03/2025;Dewi Lestari;user3095@example.com;Member;Kursi Gaming Premium;Furniture;2500000;3;E-Wallet (OVO/Dana);7500000;0;7500000;Sukabumi;Jawa Barat
6a118f6afad93264426644f4;TRX-GTGYD5YA;24/01/2026;Andi Wijaya;user3096@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;2;Transfer Bank;500000;0;500000;Surabaya;Jawa Timur
6a118f6afad93264426644f5;TRX-CD3PSP0R;15/05/2025;Budi Santoso;user3097@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;Kartu Kredit;260000;0;260000;Medan;Sumatera Utara
6a118f6afad93264426644f6;TRX-4CO2247I;14/11/2025;Andi Wijaya;user3098@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;4;COD;260000;0;260000;Medan;Sumatera Utara
6a118f6afad93264426644f7;TRX-I6RJP92G;10/12/2025;Jono Adriansyah;user3099@example.com;Non-Member;Kemeja Flanel Oversize;Fashion;250000;2;Transfer Bank;500000;0;500000;Makassar;Sulawesi Selatan
6a118f6afad93264426644f8;TRX-VM7D8L0G;03/07/2025;Jono Adriansyah;user3100@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;4;E-Wallet (OVO/Dana);52000000;0;52000000;Surabaya;Jawa Timur
6a118f6afad93264426644f9;TRX-S0B0FZ1O;19/09/2025;Mega Pertiwi;user3101@example.com;Non-Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;Transfer Bank;195000;0;195000;Surabaya;Jawa Timur
6a118f6afad93264426644fa;TRX-NU7TDSSL;22/05/2026;Fahmi Idris;user3102@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;1;COD;13000000;0;13000000;Jakarta;DKI Jakarta
6a118f6afad93264426644fb;TRX-JYWMWPKY;14/04/2025;Budi Santoso;user3103@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;1;Kartu Kredit;450000;0;450000;Makassar;Sulawesi Selatan
6a118f6afad93264426644fc;TRX-DTFVVENF;12/04/2026;Jono Adriansyah;user3104@example.com;Member;Smartphone Samsung S24;Elektronik;13000000;4;Transfer Bank;52000000;0;52000000;Surabaya;Jawa Timur
6a118f6afad93264426644fd;TRX-LQ52FA2P;06/01/2026;Fahmi Idris;user3105@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;2;E-Wallet (OVO/Dana);500000;0;500000;Bandung;Jawa Barat
6a118f6afad93264426644fe;TRX-ECGPRS26;30/04/2025;Budi Santoso;user3106@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;2;Transfer Bank;500000;0;500000;Makassar;Sulawesi Selatan
6a118f6afad93264426644ff;TRX-YDIUB95E;17/03/2026;Eko Prasetyo;user3107@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;1;Transfer Bank;65000;0;65000;Surabaya;Jawa Timur
6a118f6afad9326442664500;TRX-B1M26RZD;04/07/2025;Eko Prasetyo;user3108@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;2;COD;2400000;0;2400000;Surabaya;Jawa Timur
6a118f6afad9326442664501;TRX-HZLMBNJ0;25/01/2026;Eko Prasetyo;user3109@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;4;Kartu Kredit;52000000;0;52000000;Medan;Sumatera Utara
6a118f6afad9326442664502;TRX-7HJWSFO4;10/07/2025;Mega Pertiwi;user3110@example.com;Non-Member;Kursi Gaming Premium;Furniture;2500000;1;Transfer Bank;2500000;0;2500000;Sukabumi;Jawa Barat
6a118f6afad9326442664503;TRX-SSP3XWZZ;07/05/2025;Budi Santoso;user3111@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;1;E-Wallet (OVO/Dana);65000;0;65000;Sukabumi;Jawa Barat
6a118f6afad9326442664504;TRX-TFIJYUUH;26/02/2025;Eko Prasetyo;user3112@example.com;Non-Member;Paket Ayam Bakar Madu;Kuliner;35000;1;COD;35000;0;35000;Sukabumi;Jawa Barat
6a118f6afad9326442664505;TRX-6T8TLWK9;07/10/2025;Fahmi Idris;user3113@example.com;Member;Kursi Gaming Premium;Furniture;2500000;1;Kartu Kredit;2500000;0;2500000;Bandung;Jawa Barat
6a118f6afad9326442664506;TRX-3BB5S8V6;09/04/2026;Siti Aminah;user3114@example.com;Member;Sepatu Sneaker Lokal;Fashion;450000;1;Kartu Kredit;450000;0;450000;Makassar;Sulawesi Selatan
6a118f6afad9326442664507;TRX-O9FDLM86;15/02/2026;Fahmi Idris;user3115@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;2;E-Wallet (OVO/Dana);500000;0;500000;Makassar;Sulawesi Selatan
6a118f6afad9326442664508;TRX-HGJ0RLG4;22/07/2025;Mega Pertiwi;user3116@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;1;Transfer Bank;1200000;0;1200000;Surabaya;Jawa Timur
6a118f6afad9326442664509;TRX-XRHB689Q;22/05/2025;Novianti;user3117@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;1;Transfer Bank;250000;0;250000;Jakarta;DKI Jakarta
6a118f6afad932644266450a;TRX-DZZK6TMJ;27/05/2026;Fahmi Idris;user3118@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;4;E-Wallet (OVO/Dana);4800000;0;4800000;Surabaya;Jawa Timur
6a118f6afad932644266450b;TRX-YKL84TU6;26/05/2025;Fahmi Idris;user3119@example.com;Non-Member;Sepatu Sneaker Lokal;Fashion;450000;2;Kartu Kredit;900000;0;900000;Surabaya;Jawa Timur
6a118f6afad932644266450c;TRX-KQT3QQT6;20/08/2025;Mega Pertiwi;user3120@example.com;Member;Paket Ayam Bakar Madu;Kuliner;35000;1;Transfer Bank;35000;0;35000;Makassar;Sulawesi Selatan
6a118f6afad932644266450d;TRX-ZB5SX5ST;30/04/2026;Novianti;user3121@example.com;Member;Kemeja Flanel Oversize;Fashion;250000;3;E-Wallet (OVO/Dana);750000;0;750000;Semarang;Jawa Tengah
6a118f6afad932644266450e;TRX-XK035RZ3;06/02/2025;Mega Pertiwi;user3122@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;Transfer Bank;195000;0;195000;Jakarta;DKI Jakarta
6a118f6afad932644266450f;TRX-FR2VWCZU;08/04/2026;Rian Hidayat;user3123@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;1;COD;1200000;0;1200000;Surabaya;Jawa Timur
6a118f6afad9326442664510;TRX-21BBVQFA;08/05/2026;Fahmi Idris;user3124@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;1;Kartu Kredit;1200000;0;1200000;Jakarta;DKI Jakarta
6a118f6afad9326442664511;TRX-X13JJ4Y5;04/03/2025;Novianti;user3125@example.com;Non-Member;Sepatu Sneaker Lokal;Fashion;450000;4;E-Wallet (OVO/Dana);1800000;0;1800000;Makassar;Sulawesi Selatan
6a118f6afad9326442664512;TRX-GXMR1TDQ;02/10/2025;Novianti;user3126@example.com;Non-Member;Smartphone Samsung S24;Elektronik;13000000;3;COD;39000000;0;39000000;Surabaya;Jawa Timur
6a118f6afad9326442664513;TRX-RP8A3O2V;26/01/2026;Siti Aminah;user3127@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;3;COD;3600000;0;3600000;Bandung;Jawa Barat
6a118f6afad9326442664514;TRX-YZQY8HU7;13/08/2025;Dewi Lestari;user3128@example.com;Member;Kopi Susu Gula Aren 1L;Kuliner;65000;3;Kartu Kredit;195000;0;195000;Medan;Sumatera Utara
6a118f6afad9326442664515;TRX-2HO936WI;01/05/2025;Dewi Lestari;user3129@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;2;Kartu Kredit;40000000;0;40000000;Medan;Sumatera Utara
6a118f6afad9326442664516;TRX-X1N0MV7L;01/06/2025;Dewi Lestari;user3130@example.com;Non-Member;Laptop ASUS ROG;Elektronik;20000000;4;COD;80000000;0;80000000;Medan;Sumatera Utara
6a118f6afad9326442664517;TRX-KI3HY2LY;16/02/2026;Mega Pertiwi;user3131@example.com;Member;Meja Kerja Minimalis;Furniture;1200000;1;COD;1200000;0;1200000;Medan;Sumatera Utara
